train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.038429864,0.03172156,0.03978478,-0.20766513,0.14417383,50.12764350453172,19.749209863114064,46.0,19,261,0.00028026315789473683,7.55883811507374e-05,-0.027830958366394043,22.264528274536133,0.016580412164330482,0.012442812323570251,0.13583831787109374,-0.14412569999694824,1959,367.81886172294617,720896,720896,22528
0.044606257,0.027478598,0.045664933,-0.08144592,0.1594784,48.907817109144545,17.326243951107134,45.0,19,131,0.0002782894736842105,6.549130193889141e-05,-0.026062756776809692,22.199716567993164,0.012330712750554085,0.012602024711668491,0.13154449462890624,0.07706892490386963,1939,405.496488571167,786432,786432,24576
0.049880866,0.026117776,0.050163988,-0.046220377,0.18303661,52.033938437253354,21.034108817321194,47.0,19,169,0.0002763157894736842,5.956921086180955e-05,-0.02782205305993557,22.135299682617188,0.008296528831124306,0.009629098698496819,0.12860870361328125,0.33642578125,1923,442.99309492111206,851968,851968,26624
0.05690224,0.025089,0.055904187,-0.07200365,0.18431143,57.21885813148789,27.3529036826551,49.0,21,230,0.0002743421052631579,4.8411322495667264e-05,-0.024134580045938492,22.06817626953125,0.01493403222411871,0.011210598051548004,0.12571258544921876,0.5338892340660095,1904,481.67302656173706,917504,917504,28672
0.06439411,0.027185826,0.062882915,-0.0356055,0.18844432,65.11852589641434,37.028427964312684,54.0,16,397,0.00027236842105263155,4.452629218576476e-05,-0.022155912593007088,22.0013427734375,0.009664224460721016,0.009929939173161983,0.116961669921875,0.663982629776001,1899,517.525719165802,983040,983040,30720
0.06761607,0.027630953,0.06669526,-0.028795106,0.17945519,71.13822894168466,42.62717355346339,59.0,14,411,0.0002703947368421052,3.910368468496017e-05,-0.027172911912202835,21.939319610595703,0.009264091029763222,0.009797686710953712,0.12720947265625,0.7545829564332962,1898,552.4622595310211,1048576,1048576,32768
0.0732974,0.027246518,0.07281065,-0.019186446,0.18182984,79.52530120481927,52.75456890708071,64.0,18,495,0.0002684210526315789,3.567578096408397e-05,-0.02958807349205017,21.889659881591797,0.007363559678196907,0.010353324934840202,0.136102294921875,0.8094852268695831,1886,590.5260374546051,1114112,1114112,34816
0.08069469,0.029501213,0.07999857,0.001468742,0.19742407,90.21212121212122,60.68077213186845,72.5,25,491,0.0002664473684210526,3.629223647294566e-05,-0.02411918342113495,21.834640502929688,0.011182555928826332,0.011010264046490192,0.12768402099609374,0.8403116464614868,1884,625.9413824081421,1179648,1179648,36864
0.086031936,0.03179514,0.08285944,-0.022037497,0.18755564,94.14672364672364,62.832702931209134,76.0,22,566,0.0002644736842105263,3.6746794648934156e-05,-0.022008271887898445,21.78522491455078,0.009627524763345718,0.009650973603129387,0.1205169677734375,0.8481441140174866,1881,661.9331324100494,1245184,1245184,38912
0.0925202,0.036149338,0.08815248,-0.00848175,0.29625782,97.68703427719821,63.834107337769304,80.0,21,723,0.0002625,3.503906191326678e-05,-0.025510679930448532,21.73468017578125,0.0063031804747879505,0.010058476589620113,0.1275177001953125,0.8481308817863464,1878,697.7410745620728,1310720,1310720,40960
0.101908386,0.036332272,0.10029462,-0.0014896609,0.29138714,113.5383275261324,69.50081663965638,95.0,19,546,0.0002605263157894737,3.416684558033012e-05,-0.022717563435435295,21.67879867553711,0.011793822050094604,0.011539386585354805,0.13255615234375,0.8616906553506851,1878,732.4447019100189,1376256,1376256,43008
0.11218604,0.04210558,0.106949076,-0.002874333,0.3275942,131.92629482071712,103.20215987374638,96.5,27,715,0.00025855263157894734,3.745599678950384e-05,-0.019117232412099838,21.624130249023438,0.00979623757302761,0.01201627403497696,0.1325592041015625,0.8541499078273773,1876,768.4459483623505,1441792,1441792,45056
0.12453298,0.05128949,0.11892396,-0.07996488,0.40288565,145.4185520361991,98.72760147917603,116.0,23,652,0.00025657894736842105,3.877946437569335e-05,-0.025551630184054375,21.569114685058594,0.017086360603570938,0.012164907529950142,0.1293060302734375,0.8376295268535614,1863,808.7953720092773,1507328,1507328,47104
0.13823122,0.066565305,0.12960458,-0.07193847,0.46830156,181.52367688022284,150.2105629698064,132.0,27,1000,0.0002546052631578947,3.8941125239944085e-05,-0.023545879870653152,21.525157928466797,0.011976571753621101,0.010598735883831978,0.12861328125,0.8254870623350143,1862,844.4162609577179,1572864,1572864,49152
0.16613667,0.081623845,0.15354782,-0.030295962,0.5652409,236.10256410256412,190.14029068018573,176.0,28,1000,0.00025263157894736836,4.1652492654975504e-05,-0.019132990390062332,21.47271728515625,0.008922647684812546,0.010404402390122414,0.11929473876953126,0.7906602025032043,1864,878.5520255565643,1638400,1638400,51200
0.17917,0.11441265,0.16486435,-0.5473121,0.55964017,248.5098814229249,216.77652128179685,170.0,33,1000,0.00025065789473684207,5.254145071376115e-05,-0.025935238227248192,21.439655303955078,0.005799885839223862,0.01007381547242403,0.12527008056640626,0.719761997461319,1866,912.9099550247192,1703936,1703936,53248
0.21932594,0.13192782,0.19534093,-0.2931633,0.74180585,303.13761467889907,233.31053716082678,229.0,24,1000,0.0002486842105263158,4.9833033699542284e-05,-0.022578371688723564,21.395187377929688,0.010820169001817703,0.011575093492865562,0.1198394775390625,0.7008136510848999,1871,945.7227971553802,1769472,1769472,55296
0.2375259,0.14599618,0.20374253,-0.08181712,0.77822214,332.225,246.69980619165472,275.0,24,1000,0.0002467105263157895,5.244779458735138e-05,-0.017892831936478615,21.3676815032959,0.008209055289626122,0.010015890002250671,0.12227630615234375,0.6846339702606201,1873,979.5937631130219,1835008,1835008,57344
0.25422618,0.159714,0.21981497,-0.11411507,0.871218,366.225988700565,270.930109198572,281.0,20,1000,0.00024473684210526314,5.381649680202827e-05,-0.02166527695953846,21.353546142578125,0.011082479730248451,0.010519670322537422,0.1210662841796875,0.666802704334259,1876,1012.6567335128784,1900544,1900544,59392
0.26793015,0.14560547,0.2382655,-0.06303586,0.72888625,356.6111111111111,252.5524233564388,297.0,36,1000,0.00024276315789473682,5.712486745323986e-05,-0.02427152916789055,21.312591552734375,0.010783864185214043,0.010556261986494064,0.1235137939453125,0.6731547117233276,1878,1046.4589807987213,1966080,1966080,61440
0.33293244,0.22515349,0.2946345,-0.40508837,0.97527593,498.688,318.57338033175336,438.0,29,1000,0.0002407894736842105,6.249448779271916e-05,-0.02131088823080063,21.285194396972656,0.009574264287948608,0.009944828227162361,0.1176605224609375,0.5740078389644623,1880,1080.2389092445374,2031616,2031616,63488
0.33203888,0.21473739,0.26637274,-0.05438179,1.0384557,480.7971014492754,330.430706178771,425.5,22,1000,0.00023881578947368418,5.877496369066648e-05,-0.02245592698454857,21.23671531677246,0.011269774287939072,0.010933294892311096,0.121539306640625,0.5639696419239044,1883,1113.1733894348145,2097152,2097152,65536
0.3710343,0.24153024,0.3047861,-0.23626894,0.9961048,491.0687022900763,343.82676249564923,390.0,49,1000,0.00023684210526315788,5.860360397491604e-05,-0.023181866854429245,21.223133087158203,0.013013901188969612,0.010798824951052666,0.1199371337890625,0.5772468149662018,1885,1146.7763135433197,2162688,2162688,67584
0.36965862,0.2620213,0.3158374,-0.5982878,1.00308,500.0962962962963,326.17874840677234,428.0,25,1000,0.00023486842105263156,7.343718607444316e-05,-0.022062845528125763,21.204700469970703,0.010342191904783249,0.010547729209065437,0.1194580078125,0.5059670805931091,1887,1180.3301260471344,2228224,2228224,69632
0.41879004,0.26351172,0.39635825,-0.13657127,1.0893238,554.7851239669421,336.354304701308,542.0,29,1000,0.00023289473684210524,5.9100057114847004e-05,-0.015614574775099754,21.182178497314453,0.010985245928168297,0.010438213124871254,0.1167449951171875,0.5271105468273163,1887,1215.4375500679016,2293760,2293760,71680
0.43369633,0.25435346,0.3641006,-0.119409256,1.1892817,559.8173076923077,328.3716751002377,503.0,33,1000,0.00023092105263157893,7.337116403505206e-05,-0.01727486401796341,21.176090240478516,0.01229194924235344,0.011049611493945122,0.1215576171875,0.5034641623497009,1889,1248.346019268036,2359296,2359296,73728
0.47936124,0.28933477,0.45551598,-0.038945865,1.0653391,627.4128440366973,353.1669618669005,689.0,23,1000,0.00022894736842105263,6.640162609983236e-05,-0.023644138127565384,21.131128311157227,0.003462000750005245,0.00991269201040268,0.12417755126953126,0.5255346894264221,1891,1282.0361535549164,2424832,2424832,75776
0.48622954,0.3463846,0.49622887,-0.47391886,1.1658841,685.5257731958762,363.1581148013241,910.0,26,1000,0.00022697368421052629,8.498361421516165e-05,-0.022665396332740784,21.110645294189453,0.017592787742614746,0.011017246171832085,0.12140350341796875,0.4297509789466858,1893,1315.0512368679047,2490368,2490368,77824
0.5815076,0.3205304,0.59354717,-0.14245893,1.3192927,686.7708333333334,345.49724067779795,872.0,26,1000,0.000225,6.897719140397385e-05,-0.01986873522400856,21.087100982666016,0.013134519569575787,0.011027112603187561,0.1215728759765625,0.4903431534767151,1896,1347.960562467575,2555904,2555904,79872
0.5608385,0.34620592,0.5505642,-0.3399433,1.262845,731.056179775281,320.9457358856146,912.0,22,1000,0.00022302631578947367,9.253645112039521e-05,-0.018753359094262123,21.068126678466797,0.01353967934846878,0.01017032004892826,0.11320343017578124,0.3954113721847534,1871,1400.8987271785736,2621440,2621440,81920
0.6004451,0.35907674,0.61841863,-0.48702973,1.3012377,746.9775280898876,310.6327712848997,945.0,35,1000,0.00022105263157894738,8.910924952942878e-05,-0.02201187238097191,21.03545570373535,0.010799029842019081,0.010011360049247742,0.12198486328125,0.4599767327308655,1873,1434.1048040390015,2686976,2686976,83968
0.62491256,0.34042197,0.63216186,-0.22471559,1.2238718,733.1764705882352,320.86226388832836,1000.0,26,1000,0.00021907894736842104,7.80451882747002e-05,-0.02580859512090683,20.985374450683594,0.007636499125510454,0.010082481428980827,0.12008056640625,0.49975186586380005,1876,1466.6799261569977,2752512,2752512,86016
0.66802573,0.32986903,0.7281012,-0.45883536,1.2447714,793.1590909090909,299.02260808278044,1000.0,41,1000,0.0002171052631578947,7.808888767613098e-05,-0.02424412965774536,20.96923828125,0.020546097308397293,0.010087398812174797,0.123565673828125,0.4804995059967041,1879,1499.6125469207764,2818048,2818048,88064
0.5521744,0.3846303,0.49322516,-0.55109656,1.3595185,756.6022727272727,341.5367855794243,1000.0,62,1000,0.0002151315789473684,9.652619337430224e-05,-0.02125294879078865,20.938995361328125,0.008487777784466743,0.010819219052791595,0.1200225830078125,0.4420100450515747,1880,1533.5634813308716,2883584,2883584,90112
0.6521563,0.38331366,0.63353944,-0.7009523,1.4054712,763.7721518987341,292.17252356832034,940.0,60,1000,0.00021315789473684208,9.181816130876541e-05,-0.021925989538431168,20.936634063720703,0.01314426027238369,0.012105528265237808,0.1227142333984375,0.4600590467453003,1880,1568.2775797843933,2949120,2949120,92160
0.7292877,0.37167704,0.7551414,-0.08261404,1.396398,776.4047619047619,327.6995618466206,1000.0,45,1000,0.00021118421052631578,8.220698509830981e-05,-0.025136500597000122,20.905363082885742,0.01210718136280775,0.01167934201657772,0.12318115234375,0.5143112242221832,1880,1602.8828785419464,3014656,3014656,94208
0.81147224,0.3602117,0.8311649,-0.28483343,1.4394795,879.961038961039,254.46237910178655,1000.0,101,1000,0.00020921052631578946,9.139801113633439e-05,-0.02004842832684517,20.87851905822754,0.011463038623332977,0.009939933195710182,0.123565673828125,0.45083415508270264,1882,1636.4414055347443,3080192,3080192,96256
0.7245781,0.42368942,0.7782991,-0.56825095,1.4972297,858.3116883116883,284.0148276603104,1000.0,84,1000,0.00020723684210526315,0.00010593001206871122,-0.01709258183836937,20.861156463623047,0.01701892353594303,0.012264199554920197,0.12145843505859374,0.4133199453353882,1883,1670.04132437706,3145728,3145728,98304
0.696281,0.427514,0.7275213,-0.4334033,1.5446953,838.918918918919,279.05747527514717,1000.0,88,1000,0.00020526315789473683,0.00010715088865254074,-0.02253348007798195,20.845251083374023,0.008579753339290619,0.010876055806875229,0.128448486328125,0.3769466280937195,1886,1702.494680404663,3211264,3211264,100352
0.6882135,0.4417113,0.753789,-0.6478215,1.4523901,804.8095238095239,305.4734216554175,1000.0,33,1000,0.00020328947368421048,0.00010855877189897001,-0.026359084993600845,20.823036193847656,0.00899419467896223,0.010466492734849453,0.12352294921875,0.40059447288513184,1887,1735.835278749466,3276800,3276800,102400
0.7879821,0.4589305,0.78904414,-0.31109583,1.5454036,838.5657894736842,273.14413659450145,1000.0,98,1000,0.0002013157894736842,0.00010177669901167974,-0.024217480793595314,20.81119155883789,0.010206371545791626,0.010053412988781929,0.13179473876953124,0.4403703212738037,1889,1768.753769159317,3342336,3342336,104448
0.8080795,0.45448577,0.84356207,-0.64553726,1.5754676,873.5131578947369,241.9884998040116,1000.0,71,1000,0.0001993421052631579,9.596673771739006e-05,-0.016593005508184433,20.804685592651367,0.013109823688864708,0.011767067015171051,0.124981689453125,0.4994005560874939,1889,1803.1466476917267,3407872,3407872,106496
0.85940975,0.4676987,0.96793926,-0.33061323,1.6563257,871.038961038961,266.34059054216493,1000.0,106,1000,0.00019736842105263157,0.00010152877075597644,-0.025656554847955704,20.791231155395508,0.00794894527643919,0.010985569097101688,0.11967010498046875,0.506810188293457,1891,1836.5565285682678,3473408,3473408,108544
0.84428585,0.54345137,0.8949433,-0.7763551,1.5404526,887.4533333333334,243.3552296997585,1000.0,46,1000,0.00019539473684210528,0.0001422435016138479,-0.01908310130238533,20.80202865600586,0.009732780046761036,0.012415356934070587,0.1175933837890625,0.4599723219871521,1893,1868.9940178394318,3538944,3538944,110592
0.9052704,0.4844704,1.0701138,-0.27184582,1.6607596,866.5342465753424,260.31851313194545,1000.0,47,1000,0.00019342105263157894,0.00012135953875258565,-0.021726373583078384,20.807405471801758,0.013030191883444786,0.010509045794606209,0.127099609375,0.4727984666824341,1894,1902.4720332622528,3604480,3604480,112640
0.8779433,0.48382044,0.965614,-0.33946663,1.6357591,885.972972972973,222.15066551432773,1000.0,218,1000,0.0001914473684210526,0.0001340993185294792,-0.02345776930451393,20.791330337524414,0.014114154502749443,0.00994416605681181,0.12353973388671875,0.35949069261550903,1893,1937.774146080017,3670016,3670016,114688
0.850405,0.5168667,0.9198941,-0.57895166,1.6394343,922.0857142857143,195.08516402968675,1000.0,116,1000,0.0001894736842105263,0.0001653461076784879,-0.02386970818042755,20.764272689819336,0.0130960987880826,0.010482249781489372,0.119683837890625,0.3595476746559143,1895,1971.11971950531,3735552,3735552,116736
0.92602235,0.5204569,1.0206069,-0.42905724,1.7322419,896.0394736842105,224.6549073338855,1000.0,125,1000,0.00018749999999999998,0.00014325430674944073,-0.022099997848272324,20.753387451171875,0.00510551268234849,0.010794165544211864,0.1242889404296875,0.29456645250320435,1897,2002.8990650177002,3801088,3801088,118784
0.85290813,0.46475706,0.79563403,-0.15994292,1.6504396,879.9722222222222,262.3864289883986,1000.0,101,1000,0.00018552631578947368,0.0001257730182260275,-0.020507389679551125,20.744476318359375,0.013804077170789242,0.010106567293405533,0.120623779296875,0.3057757616043091,1898,2036.2144606113434,3866624,3866624,120832
0.84883595,0.57799405,0.8628582,-0.45415908,1.7698971,896.1095890410959,247.1564620991435,1000.0,87,1000,0.00018355263157894736,0.0001457069010939449,-0.02313894033432007,20.722442626953125,0.009193691425025463,0.010318378917872906,0.12503662109375,0.31617552042007446,1899,2069.9188640117645,3932160,3932160,122880
0.8640625,0.5465573,0.98411185,-1.0063193,1.7992537,924.0138888888889,219.3557165032503,1000.0,98,1000,0.00018157894736842105,0.00017330024274997413,-0.023872746154665947,20.692432403564453,0.009033512324094772,0.010090358555316925,0.11949462890625,0.32037752866744995,1900,2103.2935667037964,3997696,3997696,124928
0.89091045,0.60849404,0.96369874,-0.72778547,1.6797329,923.6901408450705,196.71489282137898,1000.0,155,1000,0.0001796052631578947,0.00017911139002535492,-0.022561874240636826,20.686885833740234,0.013218589127063751,0.01127227395772934,0.12154693603515625,0.30645376443862915,1902,2136.236668109894,4063232,4063232,126976
0.8237594,0.7183109,0.86880136,-1.3384815,1.7783562,912.1095890410959,209.89498754963455,1000.0,24,1000,0.00017763157894736838,0.00018448373884893954,-0.02454649843275547,20.679906845092773,0.008484938181936741,0.011215935461223125,0.1181365966796875,0.26310837268829346,1903,2169.192286968231,4128768,4128768,129024
1.0122787,0.5211462,1.1344937,-1.4362978,1.7784857,960.1304347826087,143.53093016595312,1000.0,262,1000,0.0001756578947368421,0.00012877487461082637,-0.017050594091415405,20.656782150268555,0.010646872222423553,0.01224488578736782,0.13221435546875,0.3382832407951355,1903,2203.920124053955,4194304,4194304,131072
1.0521559,0.441078,1.0970256,0.005698188,1.7571721,932.1549295774648,174.46801618887736,1000.0,342,1000,0.0001736842105263158,0.00015810408513061702,-0.022703027352690697,20.626392364501953,0.014670638367533684,0.01069427840411663,0.120745849609375,0.3331630229949951,1903,2237.679343223572,4259840,4259840,133120
0.93326026,0.61405724,1.0688275,-1.1871761,1.7324077,944.768115942029,178.38251887833027,1000.0,24,1000,0.00017171052631578947,0.00014338080654852092,-0.01953108236193657,20.59156036376953,0.013215608894824982,0.01079550664871931,0.11981048583984374,0.3207811713218689,1905,2269.88032579422,4325376,4325376,135168
0.8406386,0.58467484,0.90910345,-0.5401392,1.7775686,916.0985915492957,232.69360589274552,1000.0,86,1000,0.00016973684210526313,0.00018573697889223695,-0.024150356650352478,20.57107162475586,0.011642447672784328,0.010271306149661541,0.11822357177734374,0.30437445640563965,1906,2302.5954718589783,4390912,4390912,137216
0.92478406,0.64029294,0.9769183,-0.5963592,1.7995955,820.7402597402597,312.41216542642195,1000.0,54,1000,0.00016776315789473684,0.00017639333964325488,-0.018084850162267685,20.54489517211914,0.006817605812102556,0.009707862511277199,0.12187042236328124,0.3302306532859802,1907,2336.3327860832214,4456448,4456448,139264
0.99941283,0.5681714,1.1267552,-1.0456572,1.7350347,901.1891891891892,253.60794789295883,1000.0,99,1000,0.0001657894736842105,0.00018260409706272185,-0.022557727992534637,20.535511016845703,0.016425808891654015,0.012722328305244446,0.1275482177734375,0.33507704734802246,1908,2368.882115840912,4521984,4521984,141312
0.87420905,0.68015146,0.98537934,-1.0294023,1.8835106,853.1625,303.0842062756652,1000.0,20,1000,0.0001638157894736842,0.00018101767636835575,-0.0243435800075531,20.520179748535156,0.009220857173204422,0.01217106357216835,0.12430419921875,0.29013901948928833,1909,2402.3271877765656,4587520,4587520,143360
1.0580359,0.6731176,1.342412,-0.7404636,1.8648466,960.6911764705883,143.47322535139986,1000.0,275,1000,0.00016184210526315788,0.00020356581080704927,-0.018817558884620667,20.50381851196289,0.007864111103117466,0.009834139607846737,0.1178619384765625,0.2961452007293701,1910,2435.15122795105,4653056,4653056,145408
0.8614258,0.68370295,0.9705366,-0.76562923,1.7761863,866.8026315789474,270.08463681910223,1000.0,32,1000,0.00015986842105263158,0.00023465766571462154,-0.019237900152802467,20.49398422241211,0.009838077239692211,0.0094666238874197,0.11466217041015625,0.28063541650772095,1912,2467.4073588848114,4718592,4718592,147456
0.9975823,0.6169613,1.1309994,-0.2700424,1.7928429,899.169014084507,243.19643633389626,1000.0,56,1000,0.00015789473684210527,0.0001787352521205321,-0.020509665831923485,20.484851837158203,0.014125749468803406,0.010285495780408382,0.1190887451171875,0.28357023000717163,1914,2499.494909286499,4784128,4784128,149504
0.9334001,0.65675664,1.0078723,-0.69391185,1.893781,876.0666666666667,264.7096690506203,1000.0,38,1000,0.00015592105263157895,0.0001995418278966099,-0.026436250656843185,20.488887786865234,0.009606294333934784,0.011204746551811695,0.1141632080078125,0.2950582504272461,1915,2531.9656641483307,4849664,4849664,151552
0.8484128,0.66662574,0.93626994,-1.3301907,1.8303102,910.3150684931506,215.0514991977203,1000.0,129,1000,0.0001539473684210526,0.00020057371875736862,-0.019374944269657135,20.457500457763672,0.013797931373119354,0.01105903834104538,0.11729278564453124,0.3779222369194031,1915,2565.449959754944,4915200,4915200,153600
1.0729429,0.6280515,1.2530891,-0.65103763,1.8731085,864.9041095890411,294.62788996419727,1000.0,25,1000,0.00015197368421052628,0.00016527759726159275,-0.01803825981914997,20.43579864501953,0.012298885732889175,0.011113332584500313,0.119854736328125,0.3911651372909546,1916,2598.752222776413,4980736,4980736,155648
0.8797584,0.62782013,0.8715032,-0.94668657,1.7482966,906.4246575342465,234.64242208373378,1000.0,46,1000,0.00015,0.0002208012156188488,-0.023862715810537338,20.42095184326172,0.010563245974481106,0.009785793721675873,0.11396484375,0.3646305203437805,1917,2631.646777153015,5046272,5046272,157696
0.97379243,0.70055425,1.1389592,-0.7817474,1.8392394,881.2297297297297,269.99687422101044,1000.0,19,1000,0.0001480263157894737,0.0002047069719992578,-0.020614195615053177,20.397335052490234,0.009964324533939362,0.011014128103852272,0.10810089111328125,0.32362931966781616,1918,2663.8023965358734,5111808,5111808,159744
0.9610305,0.6465716,0.99361414,-0.9246381,1.9110636,843.1139240506329,292.6432133374186,1000.0,59,1000,0.00014605263157894735,0.00019357501878403127,-0.021729731932282448,20.369476318359375,0.006321671884506941,0.009557968005537987,0.11141815185546874,0.3527045249938965,1919,2697.0995004177094,5177344,5177344,161792
0.8680309,0.7548195,0.94705087,-1.4222965,1.8465304,846.4109589041096,287.8723478332466,1000.0,47,1000,0.00014407894736842103,0.00024056767870206386,-0.02532457374036312,20.351985931396484,0.013474320992827415,0.011845195665955544,0.11220703125,0.26405805349349976,1920,2730.589485645294,5242880,5242880,163840
1.1124332,0.6049368,1.2812455,-0.8922588,1.9193183,898.1081081081081,244.0617759396156,1000.0,36,1000,0.00014210526315789474,0.00017146245227195323,-0.021968772634863853,20.323314666748047,0.007369457744061947,0.010975387878715992,0.1198272705078125,0.33128100633621216,1913,2774.1663839817047,5308416,5308416,165888
1.0270245,0.65866923,1.1504874,-1.1647903,1.9094789,883.828947368421,242.0219861781752,1000.0,92,1000,0.0001401315789473684,0.0002028226590482518,-0.022710304707288742,20.312992095947266,0.008355338126420975,0.010752378031611443,0.11518096923828125,0.32936936616897583,1914,2807.2601521015167,5373952,5373952,167936
1.0325365,0.6993231,1.2411249,-1.1172574,1.863322,872.0394736842105,290.05518716224157,1000.0,18,1000,0.0001381578947368421,0.000209388614166528,-0.023205256089568138,20.3087100982666,0.007932459004223347,0.01012374460697174,0.115826416015625,0.3573830723762512,1915,2840.2152576446533,5439488,5439488,169984
1.0065725,0.66461015,1.1616578,-0.8439593,1.8502058,855.7307692307693,280.0971293565274,1000.0,53,1000,0.00013618421052631578,0.00021872788784094155,-0.02060927264392376,20.311172485351562,0.011779900640249252,0.01180434599518776,0.11140289306640624,0.23432713747024536,1916,2872.5765540599823,5505024,5505024,172032
1.1417387,0.6998521,1.4401176,-0.84265935,1.9961247,914.2083333333334,238.03868368514298,1000.0,53,1000,0.00013421052631578946,0.00020159965788479894,-0.01839367300271988,20.282440185546875,0.01411304622888565,0.011100437492132187,0.11504974365234374,0.35092687606811523,1916,2906.295511484146,5570560,5570560,174080
0.9964128,0.8299115,1.2567649,-1.0701027,1.9618846,910.8630136986301,234.92163164675824,1000.0,28,1000,0.00013223684210526314,0.00026379406335763633,-0.02332577109336853,20.256906509399414,0.01358022727072239,0.009443266317248344,0.10699615478515626,0.3195594549179077,1917,2939.4445028305054,5636096,5636096,176128
0.8931661,0.7006454,0.8696039,-0.9566356,1.9133024,892.1643835616438,261.84158201846986,1000.0,40,1000,0.00013026315789473685,0.0002861787797883153,-0.019719460979104042,20.242630004882812,0.00990951806306839,0.01023074984550476,0.1075927734375,0.20055538415908813,1918,2972.283437728882,5701632,5701632,178176
0.850696,0.7823679,0.8740284,-1.1142896,1.9046936,902.7605633802817,243.6964438694422,1000.0,20,1000,0.00012828947368421053,0.00023594367667101324,-0.016704482957720757,20.240596771240234,0.01105173397809267,0.011578385718166828,0.112579345703125,0.3121224641799927,1919,3004.1963815689087,5767168,5767168,180224
1.2461649,0.67559326,1.6085126,-1.0117402,1.9284571,899.3142857142857,226.4453603509902,1000.0,166,1000,0.00012631578947368418,0.00018558975716587156,-0.024692559614777565,20.20779800415039,0.009724362753331661,0.010296747088432312,0.11032257080078126,0.32595229148864746,1920,3037.6009464263916,5832704,5832704,182272
