train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.05314783,0.033199567,0.05281662,-0.09121881,0.24134555,112.04088586030664,98.61275439845501,81.0,16,879,0.00012828947368421053,6.579574255738407e-05,-0.04530343413352966,19.02764129638672,0.015901802107691765,0.013876283541321754,0.132745361328125,0.17005693912506104,1312,4395.615705728531,5767168,5767168,180224
0.051778402,0.031874288,0.05105481,-0.09898201,0.2084848,109.96683250414594,99.95028064697846,76.0,13,708,0.00012631578947368418,6.739186210324988e-05,-0.043670739978551865,19.002016067504883,0.008937245234847069,0.013103466480970383,0.132757568359375,0.1753683090209961,1312,4443.744840145111,5832704,5832704,182272
0.05451177,0.034703813,0.05290913,-0.19965969,0.18055926,106.95269168026101,93.9035257600979,76.0,13,797,0.0001243421052631579,6.780913099646568e-05,-0.04047131538391113,18.965225219726562,0.015022918581962585,0.01249876618385315,0.12660369873046876,0.16127794981002808,1313,4489.445600032806,5898240,5898240,184320
0.051959477,0.0318232,0.05226448,-0.12081804,0.1586599,106.0302066772655,99.69167432721733,75.0,13,998,0.0001223684210526316,6.110612594056875e-05,-0.04229431226849556,18.9237003326416,0.010576372966170311,0.013552146032452583,0.125537109375,0.1751740574836731,1315,4533.855182886124,5963776,5963776,186368
0.049605846,0.03259815,0.051149737,-0.12538907,0.21996208,105.45880452342487,94.62926299196681,75.0,13,861,0.00012039473684210525,6.332946213660762e-05,-0.04565434902906418,18.877607345581055,0.01756232976913452,0.012080184184014797,0.127337646484375,0.171378493309021,1316,4580.058481454849,6029312,6029312,188416
0.05395045,0.03450862,0.05335655,-0.11878057,0.15652974,116.02317290552584,106.80652622439145,79.0,13,856,0.00011842105263157894,6.093159390729852e-05,-0.04187833145260811,18.828075408935547,0.009754108265042305,0.012963765300810337,0.125994873046875,0.1661953330039978,1316,4627.965982675552,6094848,6094848,190464
0.05415769,0.032787733,0.052109215,-0.09202702,0.18271363,110.45626072041166,100.23186356905427,81.0,14,867,0.00011644736842105264,6.122978084022179e-05,-0.04363702982664108,18.78455924987793,0.015480703674256802,0.012367814779281616,0.1239288330078125,0.1679084300994873,1317,4675.228555202484,6160384,6160384,192512
0.05391257,0.03413524,0.054131836,-0.15822521,0.17144437,113.71334431630972,115.75382987185223,79.0,14,1000,0.00011447368421052629,6.564636714756489e-05,-0.04143849015235901,18.754535675048828,0.016211271286010742,0.012600637972354889,0.1255950927734375,0.16800260543823242,1318,4721.3039610385895,6225920,6225920,194560
0.052976992,0.030045241,0.052246086,-0.080623396,0.19015901,107.99149659863946,95.56536885091028,76.0,16,614,0.0001125,6.407205364666879e-05,-0.042370326817035675,18.702680587768555,0.008907703682780266,0.013569640927016735,0.11858062744140625,0.17475682497024536,1320,4766.005061864853,6291456,6291456,196608
0.05402144,0.034334283,0.053889077,-0.12127913,0.21902442,120.47217235188509,113.22346327839057,84.0,17,974,0.00011052631578947369,6.383161235135049e-05,-0.038644641637802124,18.655567169189453,0.011928880587220192,0.01245117373764515,0.12048187255859374,0.16427892446517944,1321,4811.255444288254,6356992,6356992,198656
0.053164404,0.03477652,0.05521889,-0.112602696,0.15084669,118.83754512635379,108.40978364355065,83.0,13,811,0.00010855263157894734,6.47221168037504e-05,-0.04456242173910141,18.612821578979492,0.012165520340204239,0.012558641843497753,0.11721954345703126,0.17338591814041138,1320,4862.466054916382,6422528,6422528,200704
0.05283469,0.031177234,0.05229574,-0.07278713,0.19360183,113.73097345132743,109.31739215004181,76.0,18,1000,0.00010657894736842104,6.375693919835612e-05,-0.037204548716545105,18.55040168762207,0.012484470382332802,0.012739241123199463,0.11895599365234374,0.17792350053787231,1321,4908.950621843338,6488064,6488064,202752
0.05462323,0.033321075,0.05438129,-0.05927248,0.16808078,125.59328358208955,113.65443612289015,87.0,13,947,0.00010460526315789473,6.261869566515088e-05,-0.04488981142640114,18.50872802734375,0.017867013812065125,0.01295192539691925,0.118353271484375,0.1695803999900818,1322,4954.036508321762,6553600,6553600,204800
0.053493902,0.03479659,0.054844674,-0.18214308,0.16003507,125.91554702495202,118.9351852075867,85.0,17,893,0.0001026315789473684,6.164383376017213e-05,-0.04297497868537903,18.465402603149414,0.010067202150821686,0.011371799744665623,0.11127166748046875,0.169050931930542,1324,4998.875182151794,6619136,6619136,206848
0.056665003,0.035001818,0.056151055,-0.08424518,0.19812721,122.19433962264151,113.39743918291606,89.5,19,1000,0.0001006578947368421,6.302035762928426e-05,-0.04393569752573967,18.41736602783203,0.012142767198383808,0.011806764639914036,0.111590576171875,0.17195874452590942,1325,5043.809877872467,6684672,6684672,208896
0.055283237,0.03686759,0.055002637,-0.12610415,0.19199452,135.90204081632652,135.00282157262404,89.0,16,1000,9.868421052631579e-05,5.9263387811370194e-05,-0.044581152498722076,18.369548797607422,0.011227436363697052,0.011337807402014732,0.1119873046875,0.1704581379890442,1326,5090.275019645691,6750208,6750208,210944
0.057293627,0.03525122,0.057059366,-0.13326216,0.17961513,131.84016393442624,131.49471357561785,88.0,17,1000,9.671052631578945e-05,5.996612526359968e-05,-0.04111069068312645,18.322237014770508,0.013675004243850708,0.011828904040157795,0.1101837158203125,0.1743534803390503,1326,5137.954967498779,6815744,6815744,212992
0.05534947,0.037206404,0.055963546,-0.13945639,0.17118904,146.65178571428572,152.85403633984498,97.0,16,1000,9.473684210526315e-05,5.9994014009134844e-05,-0.04294981434941292,18.305219650268555,0.008949445560574532,0.012015281245112419,0.1030670166015625,0.1712639331817627,1324,5194.351607084274,6881280,6881280,215040
0.059622392,0.037038658,0.060452957,-0.11600738,0.17728138,139.72784810126583,134.06994751941534,96.0,12,973,9.276315789473684e-05,6.399060657713562e-05,-0.04425100237131119,18.2584228515625,0.008919303305447102,0.011865589767694473,0.10833892822265626,0.1674012541770935,1325,5240.34437417984,6946816,6946816,217088
0.05260953,0.03722767,0.051354796,-0.117691636,0.20178758,146.65265486725664,142.08068618484708,104.5,19,1000,9.078947368421054e-05,5.632482498185709e-05,-0.041338998824357986,18.22132682800293,0.012557772919535637,0.011908503249287605,0.10492706298828125,0.15651535987854004,1326,5285.055997371674,7012352,7012352,219136
0.05736908,0.036105804,0.057572618,-0.06689057,0.18742989,144.41150442477877,128.8002111058928,103.0,16,765,8.881578947368419e-05,6.023649621056393e-05,-0.036719534546136856,18.17911148071289,0.006285392679274082,0.011202571913599968,0.10738067626953125,0.17191171646118164,1328,5329.487971305847,7077888,7077888,221184
0.05700338,0.038796753,0.05937045,-0.12701362,0.20768523,147.91796008869179,130.1817760731485,102.0,18,803,8.68421052631579e-05,5.890956526855007e-05,-0.03874152526259422,18.138431549072266,0.010545707307755947,0.010542376898229122,0.09738006591796874,0.1719316840171814,1329,5374.070471525192,7143424,7143424,223232
0.057263393,0.03884262,0.058923166,-0.14282799,0.26312912,144.42857142857142,143.47638334071084,98.5,16,1000,8.486842105263159e-05,5.643033728119917e-05,-0.04088519141077995,18.102935791015625,0.011417627334594727,0.01081790030002594,0.104876708984375,0.16266345977783203,1330,5417.358001947403,7208960,7208960,225280
0.060849708,0.036564425,0.057430696,-0.06611108,0.18475968,151.06823529411764,149.4106935394674,106.0,14,1000,8.289473684210524e-05,5.489253089763224e-05,-0.03550032153725624,18.04880142211914,0.00904962606728077,0.010511819273233414,0.10053253173828125,0.17165374755859375,1329,5471.752277135849,7274496,7274496,227328
0.057569057,0.035698473,0.05721323,-0.11595763,0.21620202,134.7878192534381,128.38185218132512,90.0,19,1000,8.092105263157894e-05,5.950966806267388e-05,-0.035824548453092575,18.009315490722656,0.011051611974835396,0.011584687978029251,0.09985809326171875,0.1765095591545105,1330,5516.867070674896,7340032,7340032,229376
0.05801247,0.034246888,0.05637034,-0.055780333,0.18964772,143.5183486238532,137.8567336807534,94.0,17,1000,7.894736842105263e-05,5.375993350753561e-05,-0.0358731783926487,17.971525192260742,0.006547017954289913,0.011201843619346619,0.09486541748046876,0.16550862789154053,1331,5560.665752887726,7405568,7405568,231424
0.05744866,0.035834774,0.05779372,-0.093036085,0.20379467,156.08430913348946,154.32534267948662,101.0,16,1000,7.69736842105263e-05,5.362499359762296e-05,-0.03792082518339157,17.93142318725586,0.0032044709660112858,0.010634606704115868,0.0936431884765625,0.16602063179016113,1332,5606.628251075745,7471104,7471104,233472
0.059765916,0.03800341,0.059318636,-0.12146919,0.22351158,152.47716894977168,148.9970370801105,102.5,11,898,7.5e-05,5.632479951600544e-05,-0.036193110048770905,17.883445739746094,0.009902458637952805,0.010007089003920555,0.0931640625,0.16883116960525513,1333,5652.4509654045105,7536640,7536640,235520
0.057914693,0.035738006,0.05859811,-0.089608856,0.24111606,146.15742793791574,141.629398518275,99.0,16,1000,7.302631578947369e-05,5.3384927014121786e-05,-0.03688354417681694,17.8531436920166,0.01100548729300499,0.009922940284013748,0.09047088623046876,0.16922497749328613,1334,5697.114258289337,7602176,7602176,237568
0.05894394,0.03711245,0.055773556,-0.12381907,0.25760323,151.1270207852194,139.71252251158995,109.0,17,1000,7.105263157894735e-05,5.412093742052093e-05,-0.04115157946944237,17.821826934814453,0.008161138743162155,0.010959471575915813,0.09051055908203125,0.1689847707748413,1335,5741.090000152588,7667712,7667712,239616
0.059646174,0.03638604,0.058130004,-0.11494397,0.16592377,155.40046296296296,149.56821898189236,107.0,17,1000,6.907894736842105e-05,5.498580867424607e-05,-0.040883179754018784,17.785057067871094,0.010158773511648178,0.010205713100731373,0.087664794921875,0.1691564917564392,1335,5789.492437124252,7733248,7733248,241664
0.061443128,0.036539324,0.059869424,-0.09327189,0.19366801,139.5599128540305,132.3925889493328,94.0,18,1000,6.710526315789474e-05,5.961979695712216e-05,-0.037308476865291595,17.745677947998047,0.007172158919274807,0.009431424550712109,0.0820709228515625,0.17741674184799194,1336,5835.525984048843,7798784,7798784,243712
0.056365244,0.036179878,0.05875644,-0.12975836,0.20362258,149.78863636363636,147.4750929909385,102.0,11,1000,6.51315789473684e-05,5.950924241915345e-05,-0.03874383494257927,17.707332611083984,0.006595896556973457,0.010734567418694496,0.08707275390625,0.1718435287475586,1337,5878.65841293335,7864320,7864320,245760
0.05948346,0.03615944,0.05725066,-0.0999946,0.19193281,140.9225806451613,134.99848834600283,94.0,19,1000,6.315789473684209e-05,6.191224383655936e-05,-0.039092037826776505,17.676109313964844,0.004643621388822794,0.009508796036243439,0.08224029541015625,0.16707724332809448,1338,5925.469511985779,7929856,7929856,247808
0.062045217,0.03652214,0.06281417,-0.12854375,0.23923469,147.2483660130719,149.99029515645648,94.0,14,1000,6.11842105263158e-05,6.004374154144898e-05,-0.039842210710048676,17.633056640625,0.00927064847201109,0.00967162474989891,0.079443359375,0.17603349685668945,1339,5968.440972328186,7995392,7995392,249856
0.06327679,0.035522953,0.06307457,-0.11199426,0.17030463,149.04761904761904,143.6220790383623,104.0,18,1000,5.921052631578945e-05,6.201255018822849e-05,-0.036581628024578094,17.600521087646484,0.009419186040759087,0.0092060137540102,0.07758636474609375,0.1614224910736084,1340,6012.199036836624,8060928,8060928,251904
0.062002935,0.036049392,0.060870923,-0.08532834,0.20100938,143.52455357142858,135.70311057065237,103.0,15,1000,5.7236842105263145e-05,6.209651473909616e-05,-0.03418916091322899,17.56324005126953,0.011123459786176682,0.008876255713403225,0.07347259521484376,0.1700792908668518,1341,6056.85796546936,8126464,8126464,253952
0.0631171,0.035884075,0.06030774,-0.08795373,0.26554894,148.41202672605792,148.9596347100533,94.0,22,1000,5.5263157894736845e-05,6.564070645254105e-05,-0.03709423542022705,17.511314392089844,0.009343475103378296,0.009384272620081902,0.07501220703125,0.17137616872787476,1342,6102.208318471909,8192000,8192000,256000
0.06277731,0.033256933,0.06072571,-0.09027294,0.2380315,143.11428571428573,138.9322236306298,103.0,19,1000,5.328947368421054e-05,5.954319203738123e-05,-0.030817221850156784,17.476045608520508,0.009689519181847572,0.009008802473545074,0.073052978515625,0.17499959468841553,1343,6147.296324968338,8257536,8257536,258048
0.062388685,0.034304578,0.06112901,-0.038506966,0.23706286,149.12328767123287,151.93488257948653,101.5,18,977,5.13157894736842e-05,5.6851098634069785e-05,-0.02794244885444641,17.456558227539062,0.008835123851895332,0.008117079734802246,0.06479949951171875,0.16432976722717285,1344,6191.093034505844,8323072,8323072,260096
0.061766658,0.03872127,0.060491074,-0.20228878,0.2230225,155.8904761904762,161.4938813665114,108.0,22,1000,4.9342105263157894e-05,5.810897710034624e-05,-0.0338660329580307,17.426233291625977,0.007754774764180183,0.00851503200829029,0.06674346923828126,0.16558265686035156,1345,6236.025884628296,8388608,8388608,262144
0.062591515,0.037742134,0.060916238,-0.0690009,0.19077854,151.74117647058824,142.98345053896162,106.0,18,1000,4.736842105263159e-05,6.169471453176811e-05,-0.03501128405332565,17.399333953857422,0.006701689213514328,0.007469468750059605,0.064312744140625,0.17743134498596191,1346,6280.88676071167,8454144,8454144,264192
0.064128384,0.035788,0.061618112,-0.14001814,0.22504029,155.53504672897196,159.94980575327946,103.0,17,1000,4.539473684210525e-05,6.0022095567546785e-05,-0.03532476723194122,17.379322052001953,0.0023649954237043858,0.007971769198775291,0.059454345703125,0.1706792712211609,1347,6323.82580780983,8519680,8519680,266240
0.06394558,0.036420997,0.06119764,-0.12419837,0.20320562,162.27586206896552,157.0740397054204,104.0,20,1000,4.342105263157895e-05,6.016460247337818e-05,-0.031854476779699326,17.362159729003906,0.003209991380572319,0.0075641535222530365,0.0542022705078125,0.1676134467124939,1348,6368.838286161423,8585216,8585216,268288
0.06325793,0.036667224,0.061921388,-0.07252552,0.18677358,144.20390455531452,150.95443878134662,94.0,16,1000,4.144736842105264e-05,6.455562834162265e-05,-0.03315483778715134,17.34359359741211,0.008513645268976688,0.007553615141659975,0.05689697265625,0.16784316301345825,1348,6413.9783363342285,8650752,8650752,270336
0.06372678,0.037179552,0.063254714,-0.11543841,0.21413386,158.1439024390244,158.71602582305184,102.5,21,1000,3.94736842105263e-05,5.805114051327109e-05,-0.029042571783065796,17.318798065185547,0.0012070536613464355,0.0074020326137542725,0.05631256103515625,0.16822469234466553,1348,6462.0322551727295,8716288,8716288,272384
0.061000798,0.03754991,0.061853923,-0.14395566,0.23272328,149.4526558891455,156.96094216691446,95.0,16,1000,3.75e-05,5.806393164675683e-05,-0.028278250247240067,17.297191619873047,0.009365175850689411,0.00775305088609457,0.04987640380859375,0.16403061151504517,1349,6505.322310209274,8781824,8781824,274432
0.065523095,0.039053317,0.063496545,-0.117427886,0.20460592,167.19221411192214,177.19546587519636,109.0,14,1000,3.552631578947369e-05,6.304213457042351e-05,-0.030492445454001427,17.26781463623047,0.004367871209979057,0.007020601071417332,0.0452301025390625,0.16569775342941284,1350,6549.058486700058,8847360,8847360,276480
0.064067654,0.0381314,0.061083857,-0.12608258,0.18874711,159.06852791878174,168.3255935863843,94.0,19,978,3.355263157894735e-05,5.93518816458527e-05,-0.02956560254096985,17.2470703125,0.006287350319325924,0.007062843069434166,0.04486541748046875,0.15682929754257202,1352,6591.214878559113,8912896,8912896,278528
0.06332195,0.036786493,0.061253496,-0.11929966,0.21593866,175.9126984126984,183.85613854321034,103.5,15,1000,3.1578947368421045e-05,5.8207202528137714e-05,-0.02993297018110752,17.230937957763672,0.0006409320048987865,0.006677576806396246,0.04238128662109375,0.16365563869476318,1352,6636.802029371262,8978432,8978432,280576
0.06561977,0.038307548,0.066333145,-0.19134705,0.19742471,180.38069705093835,180.86959991749043,120.0,23,1000,2.9605263157894742e-05,5.3597657824866474e-05,-0.024411989375948906,17.21508026123047,0.0043869647197425365,0.006563251372426748,0.04253082275390625,0.15420448780059814,1353,6682.483983755112,9043968,9043968,282624
0.066203386,0.038359582,0.06467852,-0.1855807,0.19573617,164.03194103194105,178.32762952362415,105.0,18,1000,2.7631578947368406e-05,5.4590997024206445e-05,-0.026474520564079285,17.19225311279297,0.006226463243365288,0.006413727533072233,0.03831939697265625,0.1660338044166565,1354,6724.620610952377,9109504,9109504,284672
0.06417702,0.03590055,0.061322633,-0.067211546,0.18131453,175.3821138211382,153.9265928761101,124.0,20,1000,2.56578947368421e-05,5.81779022468254e-05,-0.02773277275264263,17.175945281982422,0.009515821002423763,0.005718173459172249,0.0340606689453125,0.1678263545036316,1353,6779.251614809036,9175040,9175040,286720
0.063565426,0.036375444,0.064742535,-0.07132695,0.19910382,168.0546875,161.69296273115086,112.0,21,1000,2.3684210526315794e-05,5.532718205358833e-05,-0.02504604496061802,17.167871475219727,0.006518034730106592,0.005422777961939573,0.033477783203125,0.16716092824935913,1354,6823.802617311478,9240576,9240576,288768
0.06743246,0.040915813,0.06530517,-0.12263256,0.25880033,177.31521739130434,173.60344487589762,120.0,15,1000,2.1710526315789457e-05,5.6015047448454425e-05,-0.021746331825852394,17.154123306274414,0.004011186771094799,0.0052365828305482864,0.03118133544921875,0.1626569628715515,1355,6866.974722623825,9306112,9306112,290816
0.06407493,0.036333535,0.06303507,-0.06290844,0.2221662,165.38725490196077,167.26755025101025,102.0,14,1000,1.973684210526315e-05,5.485984365805052e-05,-0.022692561149597168,17.135662078857422,0.002640841994434595,0.0053052743896842,0.0281219482421875,0.16562706232070923,1355,6911.8838794231415,9371648,9371648,292864
0.070120364,0.03754965,0.068129286,-0.039735753,0.1890925,176.80662983425415,174.4604505205243,115.5,21,1000,1.7763157894736845e-05,5.9054324083263054e-05,-0.021291857585310936,17.131118774414062,-6.0774385929107666e-05,0.0048088678158819675,0.02350921630859375,0.16092026233673096,1356,6956.461064338684,9437184,9437184,294912
0.06830543,0.03816614,0.06574753,-0.08523134,0.2017202,159.17061611374407,160.50521330092928,108.5,17,1000,1.578947368421054e-05,5.8342884585727006e-05,-0.01642770692706108,17.120685577392578,0.008682936429977417,0.004700011108070612,0.02505950927734375,0.17124170064926147,1357,7001.059524059296,9502720,9502720,296960
0.071252145,0.03567524,0.06977557,-0.052930266,0.2246394,156.6231527093596,163.38287516581897,98.5,18,1000,1.3815789473684203e-05,6.029854921507649e-05,-0.01571105420589447,17.110820770263672,0.0023063081316649914,0.004299800843000412,0.01676788330078125,0.16649001836776733,1357,7047.770835399628,9568256,9568256,299008
0.06729994,0.03848557,0.06528248,-0.16172226,0.18619877,168.7375,172.60528263570035,114.5,20,1000,1.1842105263157897e-05,5.792311276309192e-05,-0.01587853580713272,17.106781005859375,0.005196579732000828,0.004117369186133146,0.01454315185546875,0.1672762632369995,1356,7104.163425683975,9633792,9633792,301056
0.074098006,0.043520503,0.07209015,-0.16645496,0.29874834,176.02631578947367,149.97990862675493,131.0,24,877,9.868421052631593e-06,6.042101449565962e-05,-0.013348860666155815,17.106170654296875,0.0011190613731741905,0.0038937495555728674,0.01558685302734375,0.1647019386291504,1356,7149.895693778992,9699328,9699328,303104
0.072049834,0.038385134,0.067591675,-0.05731359,0.21816412,163.64341085271317,155.89464068418403,113.0,18,1000,7.894736842105254e-06,6.222053343662992e-05,-0.012528441846370697,17.1043701171875,-7.471442222595215e-05,0.0033338638022542,0.0100311279296875,0.1592457890510559,1357,7195.837692260742,9764864,9764864,305152
0.0711164,0.041436348,0.06962705,-0.06337282,0.24099714,182.76986301369863,185.64428106398017,118.0,23,1000,5.9210526315789485e-06,5.667951700161211e-05,-0.013657490722835064,17.10706901550293,0.00568150682374835,0.002935781143605709,0.0094970703125,0.16828954219818115,1357,7239.382997274399,9830400,9830400,307200
0.07205935,0.040984623,0.06941627,-0.12591071,0.24345934,199.24842767295598,200.3746912662463,130.0,21,1000,3.947368421052643e-06,5.503618740476668e-05,-0.0030899452976882458,17.106678009033203,0.0018455768004059792,0.002746592741459608,0.00561065673828125,0.1577802300453186,1358,7282.916543245316,9895936,9895936,309248
