train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.49098217,0.32284796,0.4359106,-0.22221093,1.1220251,613.3883495145631,356.617666225702,634.0,46,1000,0.00020921052631578946,9.153659630101174e-05,-0.022260576486587524,20.85035514831543,0.001541058998554945,0.01119352038949728,0.1254425048828125,0.4709632992744446,1522,2023.4555370807648,3080192,3080192,96256
0.5606954,0.31154191,0.5697961,-0.29506674,1.2740812,749.3908045977012,300.72652854863975,885.0,37,1000,0.00020723684210526315,8.639083534944803e-05,-0.02252180501818657,20.825864791870117,0.014854300767183304,0.010701123625040054,0.118780517578125,0.4773949384689331,1524,2063.6895427703857,3145728,3145728,98304
0.4816294,0.35471943,0.47718632,-0.47085536,1.3119915,707.8924731182796,320.3524088520711,863.0,62,1000,0.00020526315789473683,9.649708226788789e-05,-0.019239112734794617,20.813060760498047,0.013615090399980545,0.010929010808467865,0.1191192626953125,0.4572237730026245,1524,2106.0009989738464,3211264,3211264,100352
0.647492,0.31619576,0.656801,-0.29698843,1.3217915,789.560975609756,285.3536999704981,998.5,47,1000,0.00020328947368421048,8.845546108204871e-05,-0.02086227759718895,20.7822265625,0.00851314328610897,0.010479236021637917,0.12280426025390626,0.4737645983695984,1526,2146.6668915748596,3276800,3276800,102400
0.60887223,0.37668684,0.6568612,-0.5389683,1.332047,769.7558139534884,317.3917297924074,1000.0,109,1000,0.0002013157894736842,9.655795292928815e-05,-0.024437695741653442,20.757816314697266,0.011107253842055798,0.01106049120426178,0.1218719482421875,0.47154128551483154,1529,2185.846831560135,3342336,3342336,104448
0.65829194,0.42599425,0.664128,-0.7810013,1.4640424,749.2528735632184,328.58534182090153,966.0,62,1000,0.0001993421052631579,9.213286102749407e-05,-0.026615817099809647,20.740856170654297,0.007995059713721275,0.010745007544755936,0.12491302490234375,0.47689223289489746,1529,2227.4631271362305,3407872,3407872,106496
0.71159685,0.41753656,0.788011,-0.3965562,1.3858808,786.035294117647,320.7864397551677,1000.0,64,1000,0.00019736842105263157,9.148589742835611e-05,-0.02378246560692787,20.719327926635742,0.006619126070290804,0.011350329965353012,0.12373504638671876,0.41351133584976196,1529,2270.3698472976685,3473408,3473408,108544
0.71924746,0.37988323,0.7454019,-0.3216968,1.3206164,775.320987654321,306.2760727993535,1000.0,62,1000,0.00019539473684210528,9.99161129584536e-05,-0.024326223880052567,20.724517822265625,0.009491972625255585,0.01069145742803812,0.1255584716796875,0.4150758981704712,1531,2310.0596673488617,3538944,3538944,110592
0.75146645,0.36386016,0.7154169,-0.084891416,1.4151814,814.0,280.3667893766411,1000.0,79,1000,0.00019342105263157894,0.00010437730816192925,-0.01820593699812889,20.724998474121094,0.01389131136238575,0.012401157058775425,0.1220367431640625,0.4214996099472046,1533,2350.4711253643036,3604480,3604480,112640
0.6862599,0.4026754,0.690273,-0.4208705,1.5245839,787.0,325.0060036968923,1000.0,66,1000,0.0001914473684210526,0.00010381937318015844,-0.023449862375855446,20.715911865234375,0.009207887575030327,0.010993230156600475,0.1189697265625,0.4130287170410156,1535,2390.5834522247314,3670016,3670016,114688
0.706346,0.52033854,0.75918216,-0.9828824,1.558121,825.8170731707318,293.91890071295467,1000.0,30,1000,0.0001894736842105263,0.00014004101103637367,-0.021647291257977486,20.70339584350586,0.00875789299607277,0.010769867338240147,0.1200286865234375,0.3473622798919678,1537,2429.6740097999573,3735552,3735552,116736
0.7970545,0.45547214,0.8638599,-0.17358336,1.5099256,801.8072289156627,306.45019477144024,1000.0,44,1000,0.00018749999999999998,0.00010801728058140725,-0.026441657915711403,20.685791015625,0.008906876668334007,0.011044011451303959,0.12011566162109374,0.41545677185058594,1538,2471.4312307834625,3801088,3801088,118784
0.7516433,0.47325698,0.7477242,-0.646621,1.7299166,815.85,300.1817824252498,1000.0,35,1000,0.00018552631578947368,0.0001291637890972197,-0.017105644568800926,20.66606903076172,0.01222909614443779,0.010390224866569042,0.1224639892578125,0.3239707946777344,1539,2511.70250415802,3866624,3866624,120832
0.8641781,0.44978282,0.9167328,-0.24289544,1.5815483,858.8717948717949,249.720272170034,1000.0,121,1000,0.00018355263157894736,0.0001189598988275975,-0.02605798840522766,20.65654754638672,0.009562881663441658,0.010965636931359768,0.12154693603515625,0.3271980285644531,1539,2553.384643316269,3932160,3932160,122880
0.798947,0.4598008,0.8228027,-0.44077107,1.8094444,795.1975308641976,310.0857874031941,1000.0,95,1000,0.00018157894736842105,0.0001188306778203696,-0.021535616368055344,20.630170822143555,0.01307588815689087,0.01067024189978838,0.124334716796875,0.3382096290588379,1540,2594.2774846553802,3997696,3997696,124928
0.8000233,0.50248873,0.89951897,-0.62012553,1.6008209,841.961038961039,290.49856121236303,1000.0,57,1000,0.0001796052631578947,0.0001362995244562626,-0.021089039742946625,20.592086791992188,0.010980872437357903,0.010013993829488754,0.11593780517578126,0.25907522439956665,1541,2636.128179550171,4063232,4063232,126976
0.9135969,0.44301626,0.9548267,-0.32619697,1.5849105,851.7368421052631,260.09959471128565,1000.0,129,1000,0.00017763157894736838,0.00012393285578582436,-0.02416936494410038,20.569557189941406,0.006587966810911894,0.010996734723448753,0.123492431640625,0.2859598398208618,1543,2675.477811574936,4128768,4128768,129024
0.88080716,0.48611814,1.0193516,-0.9436142,1.6062864,881.8933333333333,229.44690443663774,1000.0,221,1000,0.0001756578947368421,0.000134371206513606,-0.03229580074548721,20.525814056396484,0.00951584242284298,0.010759584605693817,0.12075653076171874,0.2838916778564453,1544,2716.1305677890778,4194304,4194304,131072
0.7983465,0.5138998,0.85192394,-0.97649145,1.7054347,865.2972972972973,247.11446793533898,1000.0,144,1000,0.0001736842105263158,0.00014708834351040423,-0.026468083262443542,20.519376754760742,0.008368577808141708,0.011299442499876022,0.12177581787109375,0.22734475135803223,1545,2756.871273994446,4259840,4259840,133120
0.8339949,0.56541103,0.9552649,-1.1758916,1.6512583,865.0266666666666,238.00011055086136,1000.0,47,1000,0.00017171052631578947,0.00016595196211710572,-0.023774370551109314,20.504276275634766,0.013244766741991043,0.010969099588692188,0.11758270263671874,0.1988210678100586,1546,2796.908201932907,4325376,4325376,135168
0.92652565,0.5314996,0.9834522,-0.75206375,1.6267382,883.1866666666666,229.48967694042844,1000.0,108,1000,0.00016973684210526313,0.00015515121049247682,-0.02324603497982025,20.473695755004883,0.012556277215480804,0.01021401397883892,0.11979217529296875,0.15216749906539917,1548,2836.1865844726562,4390912,4390912,137216
0.88520813,0.598244,1.0224851,-1.509963,1.7430376,842.4430379746835,300.4560140446199,1000.0,70,1000,0.00016776315789473684,0.00013171337195672095,-0.016836252063512802,20.45276641845703,0.015794159844517708,0.01035025529563427,0.118756103515625,0.1987457275390625,1548,2876.9863777160645,4456448,4456448,139264
0.8676983,0.544217,0.9399442,-0.8752877,1.7138937,809.4683544303797,297.0340659593274,1000.0,79,1000,0.0001657894736842105,0.0001611556945135817,-0.021446911618113518,20.444496154785156,0.011282860301434994,0.011469321325421333,0.12120361328125,0.15140771865844727,1549,2917.507871866226,4521984,4521984,141312
0.8441615,0.51804376,0.95695716,-0.36015105,1.7317141,837.5384615384615,274.0421403261845,1000.0,48,1000,0.0001638157894736842,0.00014876523346174508,-0.0246050413697958,20.433801651000977,0.008905451744794846,0.0105598084628582,0.11925811767578125,0.1463381052017212,1550,2958.2217597961426,4587520,4587520,143360
0.8407365,0.5695186,0.78883743,-1.0462445,1.7987132,785.3253012048193,295.81226171192793,1000.0,90,1000,0.00016184210526315788,0.00018373358761891723,-0.023407429456710815,20.420686721801758,0.012176403775811195,0.011934877373278141,0.11996917724609375,0.13608485460281372,1550,3000.225487947464,4653056,4653056,145408
0.7337876,0.64374423,0.87783873,-0.6361781,1.850036,797.1785714285714,299.1084434939739,1000.0,98,1000,0.00015986842105263158,0.00019588434952311218,-0.027712443843483925,20.392803192138672,0.009921781718730927,0.01097172312438488,0.11412200927734376,0.20453399419784546,1552,3039.678692817688,4718592,4718592,147456
0.94441146,0.64334416,1.1564189,-1.079842,1.7822465,871.7402597402597,267.5593102156032,1000.0,48,1000,0.00015789473684210527,0.0002039026003330946,-0.027458060532808304,20.37240219116211,0.00553767429664731,0.01039351150393486,0.1120513916015625,0.22391808032989502,1553,3079.4503252506256,4784128,4784128,149504
0.74244666,0.5863564,0.68318504,-1.0660616,1.796923,736.9775280898876,349.9417600831165,1000.0,25,1000,0.00015592105263157895,0.00017239227599930018,-0.025040410459041595,20.349124908447266,0.009266035631299019,0.01122964732348919,0.11965179443359375,0.21339750289916992,1554,3120.617559671402,4849664,4849664,151552
0.84562945,0.63586295,0.9407265,-1.0847749,1.7712307,822.0987654320987,306.3349496164297,1000.0,76,1000,0.0001539473684210526,0.0001866273960331455,-0.025854554027318954,20.31808090209961,0.0029705027118325233,0.011421239003539085,0.11656951904296875,0.24789434671401978,1554,3161.4124608039856,4915200,4915200,153600
0.90919334,0.51180315,0.9116344,-0.6419258,1.6719419,820.5844155844156,285.6837026134746,1000.0,82,1000,0.00015197368421052628,0.00015256242477335036,-0.021567117422819138,20.313215255737305,0.008384063839912415,0.00939088687300682,0.11439361572265624,0.2619853615760803,1548,3217.5134851932526,4980736,4980736,155648
0.9479506,0.56580037,1.090199,-0.7411352,1.7799954,816.620253164557,294.8925272498169,1000.0,129,1000,0.00015,0.00016404558846261352,-0.024079114198684692,20.302837371826172,0.016259055584669113,0.010984404012560844,0.12169647216796875,0.2640504837036133,1533,3290.274748802185,5046272,5046272,157696
0.79045117,0.61922175,0.93304867,-0.6749861,1.7286655,859.077922077922,246.19550705563972,1000.0,107,1000,0.0001480263157894737,0.0001844468351919204,-0.023100998252630234,20.28183364868164,0.010782240889966488,0.010303698480129242,0.11269073486328125,0.19713914394378662,1534,3330.8363959789276,5111808,5111808,159744
0.94377005,0.51227397,0.96497285,-0.5230046,1.7659141,798.5121951219512,309.4481809294527,1000.0,89,1000,0.00014605263157894735,0.00014768903201911598,-0.02482735551893711,20.277685165405273,0.010587156750261784,0.010345112532377243,0.115972900390625,0.17291110754013062,1535,3371.9394266605377,5177344,5177344,161792
0.82173276,0.65397674,0.89428955,-1.0882188,1.7635928,899.12,206.06497098407254,1000.0,90,1000,0.00014407894736842103,0.0002118542033713311,-0.024329151958227158,20.248455047607422,0.009662831202149391,0.010838629677891731,0.1108123779296875,0.14194709062576294,1536,3412.4125373363495,5242880,5242880,163840
0.84069365,0.5505531,0.911155,-0.70127016,1.7637339,836.9615384615385,280.73002097131723,1000.0,82,1000,0.00014210526315789474,0.00018634827574715018,-0.01955866441130638,20.24700927734375,0.01602776348590851,0.009228209964931011,0.106048583984375,0.17293530702590942,1537,3452.6814744472504,5308416,5308416,165888
0.8800605,0.5079407,0.8862015,-0.34829938,1.7918081,842.4805194805194,260.3967806766112,1000.0,107,1000,0.0001401315789473684,0.00016371655510738492,-0.023480556905269623,20.23990821838379,0.01775658130645752,0.010589702054858208,0.1140380859375,0.2875332832336426,1538,3492.6170177459717,5373952,5373952,167936
0.8694144,0.66144615,1.0619512,-0.99087596,1.8493915,837.5064935064935,269.49108475611797,1000.0,80,1000,0.0001381578947368421,0.0001791228132788092,-0.022809285670518875,20.22361946105957,0.01812932640314102,0.010573563165962696,0.109710693359375,0.36374300718307495,1538,3534.4881067276,5439488,5439488,169984
0.9319041,0.59089625,1.035168,-1.0437745,1.7479881,850.4303797468355,276.21137950069794,1000.0,96,1000,0.00013618421052631578,0.00018521680613048375,-0.018779978156089783,20.190046310424805,0.00230956356972456,0.010733125731348991,0.112469482421875,0.310272753238678,1540,3573.849468946457,5505024,5505024,172032
0.93319273,0.6093118,0.9881313,-0.6593652,1.8461554,877.5890410958904,249.76415371834713,1000.0,72,1000,0.00013421052631578946,0.00018761292449198663,-0.02449563518166542,20.186492919921875,0.006704432889819145,0.010723346844315529,0.10918731689453125,0.21425139904022217,1541,3614.8490240573883,5570560,5570560,174080
0.9058122,0.690984,1.0620189,-1.3085397,1.8329349,877.75,260.75240953622534,1000.0,57,1000,0.00013223684210526314,0.0002070648333756253,-0.0202549509704113,20.158071517944336,0.006851765792816877,0.009858204051852226,0.10766754150390626,0.20692437887191772,1541,3656.5902688503265,5636096,5636096,176128
0.9755463,0.52982855,0.9941892,-0.2959298,1.764374,853.8815789473684,242.9167047572861,1000.0,164,1000,0.00013026315789473685,0.00017209022189490497,-0.02458343841135502,20.145538330078125,0.006526585668325424,0.010525334626436234,0.1075347900390625,0.24369889497756958,1542,3695.256201028824,5701632,5701632,178176
0.84493333,0.6438178,0.79793435,-0.7445859,1.8002675,824.9625,295.59509653197904,1000.0,93,1000,0.00012828947368421053,0.00022806297056376934,-0.021267980337142944,20.141677856445312,0.009882867336273193,0.00950810220092535,0.10545501708984376,0.22175931930541992,1543,3736.5465502738953,5767168,5767168,180224
0.70570475,0.703371,0.7186865,-1.0459815,1.8751321,881.2933333333333,252.22887877657644,1000.0,64,1000,0.00012631578947368418,0.00023562090063933283,-0.026256565004587173,20.138721466064453,0.012271640822291374,0.01125035248696804,0.10178375244140625,0.2281920313835144,1543,3778.605404853821,5832704,5832704,182272
